fig_id	baseline	group_id	group_type
fig|511145.183.peg.2882	44.9226229015501	LFucoDissClus	subsystem
fig|511145.183.peg.2881	49.2684838730501	LFucoDissClus	subsystem
fig|511145.183.peg.2884	56.9543775061135	LFucoDissClus	subsystem
fig|511145.183.peg.2883	70.3866234738076	LFucoDissClus	subsystem
fig|511145.183.peg.2886	79.8510521495909	LFucoDissClus	subsystem
fig|511145.183.peg.2885	91.8942972821272	LFucoDissClus	subsystem
fig|511145.183.peg.4036	89.1144029914285	MethRedu	subsystem
fig|511145.183.peg.1678	81.0303237997546	MethRedu	subsystem
fig|511145.183.peg.67	80.8015108314486	AbcTranScra	subsystem
fig|511145.183.peg.68	70.845819387817	AbcTranScra	subsystem
fig|511145.183.peg.66	85.6447670016167	AbcTranScra	subsystem
fig|511145.183.peg.907	108.388985581795	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1824	83.9344126847913	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.657	93.5981273944802	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.943	151.017740514661	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.758	80.2395253265687	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.109	97.3742160626447	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.759	109.327292489246	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1582	57.743291436369	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.4056	217.478548959573	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.2772	94.8475849968561	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1650	169.176650920022	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.2485	94.7744171401279	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.2320	96.8480131956769	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.2691	93.4357050861532	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.654	120.087770314154	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.655	134.96467546829	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.611	83.2272300595256	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1138	95.7682597494865	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.4505	83.561069885464	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1794	142.169308091545	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.3115	123.345133544418	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.2655	89.134849927327	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.4149	93.6312543970187	NadNadpCofaBiosGlob	subsystem
fig|511145.183.peg.1570	55.2681535876423	DnaBindReguProtStra	subsystem
fig|511145.183.peg.1461	119.357709856025	DnaBindReguProtStra	subsystem
fig|511145.183.peg.2043	67.130626829393	DnaBindReguProtStra	subsystem
fig|511145.183.peg.2919	57.8726351517983	DnaBindReguProtStra	subsystem
fig|511145.183.peg.2482	71.5463957506835	DnaBindReguProtStra	subsystem
fig|511145.183.peg.777	59.1788085849116	DnaBindReguProtStra	subsystem
fig|511145.183.peg.2658	72.193161246165	DnaBindReguProtStra	subsystem
fig|511145.183.peg.3610	77.1573341745768	DnaBindReguProtStra	subsystem
fig|511145.183.peg.2477	63.5364910210812	DnaBindReguProtStra	subsystem
fig|511145.183.peg.1643	49.6892328210053	DnaBindReguProtStra	subsystem
fig|511145.183.peg.3808	108.02110950685	UnivGtpa	subsystem
fig|511145.183.peg.4271	242.219875764547	UnivGtpa	subsystem
fig|511145.183.peg.3960	224.516963054598	UnivGtpa	subsystem
fig|511145.183.peg.4067	1139.44614452555	UnivGtpa	subsystem
fig|511145.183.peg.2650	141.468213343972	UnivGtpa	subsystem
fig|511145.183.peg.3263	127.708239105041	UnivGtpa	subsystem
fig|511145.183.peg.4262	147.672000490909	UnivGtpa	subsystem
fig|511145.183.peg.1226	104.390528566475	UnivGtpa	subsystem
fig|511145.183.peg.3416	971.476985136168	UnivGtpa	subsystem
fig|511145.183.peg.3415	1733.55955962528	UnivGtpa	subsystem
fig|511145.183.peg.2647	141.988321507932	UnivGtpa	subsystem
fig|511145.183.peg.2686	197.88436079667	UnivGtpa	subsystem
fig|511145.183.peg.2589	133.405301455144	UnivGtpa	subsystem
fig|511145.183.peg.3546	128.498112094485	UnivGtpa	subsystem
fig|511145.183.peg.3249	302.306602070399	UnivGtpa	subsystem
fig|511145.183.peg.3952	128.347646838883	UnivGtpa	subsystem
fig|511145.183.peg.3771	127.550219534612	AcetSyntSubu	subsystem
fig|511145.183.peg.80	92.2541853211855	AcetSyntSubu	subsystem
fig|511145.183.peg.3861	181.707141352629	AcetSyntSubu	subsystem
fig|511145.183.peg.3772	150.023171899019	AcetSyntSubu	subsystem
fig|511145.183.peg.79	94.6202634022914	AcetSyntSubu	subsystem
fig|511145.183.peg.3863	142.126334183226	AcetSyntSubu	subsystem
fig|511145.183.peg.3862	118.728587774253	AcetSyntSubu	subsystem
fig|511145.183.peg.4034	118.762550575514	AspaHomoModu	subsystem
fig|511145.183.peg.4110	162.332389121118	AspaHomoModu	subsystem
fig|511145.183.peg.2	271.892322089437	AspaHomoModu	subsystem
fig|511145.183.peg.3512	343.578604566631	AspaHomoModu	subsystem
fig|511145.183.peg.1152	126.213746892322	5Meth2Thio	subsystem
fig|511145.183.peg.3808	108.02110950685	5Meth2Thio	subsystem
fig|511145.183.peg.3421	138.635131304218	5Meth2Thio	subsystem
fig|511145.183.peg.3552	186.488278451578	5Meth2Thio	subsystem
fig|511145.183.peg.3420	84.5892210220384	5Meth2Thio	subsystem
fig|511145.183.peg.3419	111.98215436949	5Meth2Thio	subsystem
fig|511145.183.peg.983	94.0779086523471	5Meth2Thio	subsystem
fig|511145.183.peg.2399	73.5047361423929	5Meth2Thio	subsystem
fig|511145.183.peg.3843	109.509909888639	5Meth2Thio	subsystem
fig|511145.183.peg.2610	265.501789234023	5Meth2Thio	subsystem
fig|511145.183.peg.3320	110.217690234146	BarnBarsComp	subsystem
fig|511145.183.peg.2750	141.966197264383	CholUptaConvBeta	subsystem
fig|511145.183.peg.2189	87.415324623698	CholUptaConvBeta	subsystem
fig|511145.183.peg.1858	53.0377418091114	CholUptaConvBeta	subsystem
fig|511145.183.peg.315	136.272226984541	CholUptaConvBeta	subsystem
fig|511145.183.peg.2190	64.857105583751	CholUptaConvBeta	subsystem
fig|511145.183.peg.316	176.088505101304	CholUptaConvBeta	subsystem
fig|511145.183.peg.317	169.002141039531	CholUptaConvBeta	subsystem
fig|511145.183.peg.2192	79.7276301443728	CholUptaConvBeta	subsystem
fig|511145.183.peg.318	118.853944384703	CholUptaConvBeta	subsystem
fig|511145.183.peg.2191	89.6952396149552	CholUptaConvBeta	subsystem
fig|511145.183.peg.2752	154.38319041335	CholUptaConvBeta	subsystem
fig|511145.183.peg.2751	179.968201763078	CholUptaConvBeta	subsystem
fig|511145.183.peg.4069	241.318632041989	LsuRiboProtClus	subsystem
fig|511145.183.peg.4068	361.210467349484	LsuRiboProtClus	subsystem
fig|511145.183.peg.4072	1479.32607025855	LsuRiboProtClus	subsystem
fig|511145.183.peg.4073	1664.99492352364	LsuRiboProtClus	subsystem
fig|511145.183.peg.4070	698.314803457427	LsuRiboProtClus	subsystem
fig|511145.183.peg.4071	863.695284925345	LsuRiboProtClus	subsystem
fig|511145.183.peg.801	67.5435164477799	YbhgEfflPumpTran	subsystem
fig|511145.183.peg.802	71.3526400441877	YbhgEfflPumpTran	subsystem
fig|511145.183.peg.803	87.9056862508537	YbhgEfflPumpTran	subsystem
fig|511145.183.peg.804	127.747950063582	YbhgEfflPumpTran	subsystem
fig|511145.183.peg.805	102.002026927665	YbhgEfflPumpTran	subsystem
fig|511145.183.peg.3250	253.789776652584	NusaTfiiClus	subsystem
fig|511145.183.peg.3251	198.071776329464	NusaTfiiClus	subsystem
fig|511145.183.peg.3249	302.306602070399	NusaTfiiClus	subsystem
fig|511145.183.peg.3248	189.93808418153	NusaTfiiClus	subsystem
fig|511145.183.peg.4354	186.326853311117	TrnaAminVal	subsystem
fig|511145.183.peg.3355	156.470868231957	CarbAnhy	subsystem
fig|511145.183.peg.343	82.7062139950417	CarbAnhy	subsystem
fig|511145.183.peg.126	217.511230555429	CarbAnhy	subsystem
fig|511145.183.peg.3333	107.355874736193	QuinOxidFami	subsystem
fig|511145.183.peg.4143	155.900447581117	QuinOxidFami	subsystem
fig|511145.183.peg.1491	65.7589313652471	QuinOxidFami	subsystem
fig|511145.183.peg.1830	36.9384731815889	QuinOxidFami	subsystem
fig|511145.183.peg.1527	54.6053361921726	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1528	57.7938645628024	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1529	53.8030327642328	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.838	118.602476868633	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.839	98.7808564201951	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1270	139.157568007333	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.840	89.7137995368598	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1271	134.93641647978	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.841	75.4907769303233	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1360	54.918337692377	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1272	149.044439380009	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.3635	107.429893952357	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.3637	227.87701335341	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1526	61.4161391246207	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.3632	138.874067805273	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1530	42.6041846475043	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1531	74.3268051193892	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.3634	137.557939201446	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1268	424.031861210537	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.3633	134.266444366777	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1269	101.424666898119	DppDipeAbcTranSyst	subsystem
fig|511145.183.peg.1370	39.301522406251	PAminGlutUtil	subsystem
fig|511145.183.peg.1369	47.3735444141416	PAminGlutUtil	subsystem
fig|511145.183.peg.1367	35.1571592838601	PAminGlutUtil	subsystem
fig|511145.183.peg.1368	47.1192425286912	PAminGlutUtil	subsystem
fig|511145.183.peg.991	80.4976483877512	HemeOHemeBios2	subsystem
fig|511145.183.peg.992	92.3691823519404	HemeOHemeBios2	subsystem
fig|511145.183.peg.993	220.554372828969	HemeOHemeBios2	subsystem
fig|511145.183.peg.435	299.267267066569	HemeOHemeBios2	subsystem
fig|511145.183.peg.436	204.083986606472	HemeOHemeBios2	subsystem
fig|511145.183.peg.437	273.285306353353	HemeOHemeBios2	subsystem
fig|511145.183.peg.438	272.002114771412	HemeOHemeBios2	subsystem
fig|511145.183.peg.747	329.945680230857	HemeOHemeBios2	subsystem
fig|511145.183.peg.439	340.370050115485	HemeOHemeBios2	subsystem
fig|511145.183.peg.748	264.21395587062	HemeOHemeBios2	subsystem
fig|511145.183.peg.749	946.988770084184	HemeOHemeBios2	subsystem
fig|511145.183.peg.186	119.737972757145	MetTrnaFormClus	subsystem
fig|511145.183.peg.3364	99.9894829370707	MetTrnaFormClus	subsystem
fig|511145.183.peg.3463	128.474229261338	MetTrnaFormClus	subsystem
fig|511145.183.peg.3363	188.425342905575	MetTrnaFormClus	subsystem
fig|511145.183.peg.4485	110.93435748553	MetTrnaFormClus	subsystem
fig|511145.183.peg.1298	142.021395065916	MetTrnaFormClus	subsystem
fig|511145.183.peg.3365	83.1150809306197	MetTrnaFormClus	subsystem
fig|511145.183.peg.3360	248.492044059305	MetTrnaFormClus	subsystem
fig|511145.183.peg.3362	286.636197987746	MetTrnaFormClus	subsystem
fig|511145.183.peg.3361	70.7032783245948	MetTrnaFormClus	subsystem
fig|511145.183.peg.1864	99.7080008052575	MetTrnaFormClus	subsystem
fig|511145.183.peg.4029	93.4641645648756	MetTrnaFormClus	subsystem
fig|511145.183.peg.3359	196.271990179551	MetTrnaFormClus	subsystem
fig|511145.183.peg.2909	206.576034874066	NudiProt	subsystem
fig|511145.183.peg.1814	59.0797678741002	NudiProt	subsystem
fig|511145.183.peg.4084	92.7584169223802	NudiProt	subsystem
fig|511145.183.peg.3474	124.114605702682	NudiProt	subsystem
fig|511145.183.peg.2373	148.016252883138	NudiProt	subsystem
fig|511145.183.peg.1153	71.9975496705369	NudiProt	subsystem
fig|511145.183.peg.3740	143.130788627261	NudiProt	subsystem
fig|511145.183.peg.101	62.7169737882658	NudiProt	subsystem
fig|511145.183.peg.2108	57.8380649285075	NudiProt	subsystem
fig|511145.183.peg.3115	123.345133544418	NudiProt	subsystem
fig|511145.183.peg.1871	79.3366919742992	NudiProt	subsystem
fig|511145.183.peg.2322	86.3522490551212	NudiProt	subsystem
fig|511145.183.peg.2542	98.3430864217184	NudiProt	subsystem
fig|511145.183.peg.4034	118.762550575514	AspaPhosProtPhos	subsystem
fig|511145.183.peg.2908	123.159818408278	AspaPhosProtPhos	subsystem
fig|511145.183.peg.4110	162.332389121118	AspaPhosProtPhos	subsystem
fig|511145.183.peg.2	271.892322089437	AspaPhosProtPhos	subsystem
fig|511145.183.peg.1234	117.05751302398	AspaPhosProtPhos	subsystem
fig|511145.183.peg.1274	99.555176532739	ResiDapt	subsystem
fig|511145.183.peg.3529	108.7987333276	ResiDapt	subsystem
fig|511145.183.peg.1971	120.71353063226	ResiDapt	subsystem
fig|511145.183.peg.3892	58.534689897853	GramNegaClus	subsystem
fig|511145.183.peg.3133	110.612013516788	GramNegaClus	subsystem
fig|511145.183.peg.3122	208.820447534284	GramNegaClus	subsystem
fig|511145.183.peg.3146	692.394339241149	GramNegaClus	subsystem
fig|511145.183.peg.3135	94.7805481058133	GramNegaClus	subsystem
fig|511145.183.peg.3145	103.187277254884	GramNegaClus	subsystem
fig|511145.183.peg.3134	99.8662639633475	GramNegaClus	subsystem
fig|511145.183.peg.3140	87.6561847627088	GramNegaClus	subsystem
fig|511145.183.peg.3150	127.183524543273	GramNegaClus	subsystem
fig|511145.183.peg.3130	696.832754506039	GramNegaClus	subsystem
fig|511145.183.peg.3137	140.254893023794	GramNegaClus	subsystem
fig|511145.183.peg.3147	145.563621913844	GramNegaClus	subsystem
fig|511145.183.peg.3136	118.614752919019	GramNegaClus	subsystem
fig|511145.183.peg.3139	78.9697976885788	GramNegaClus	subsystem
fig|511145.183.peg.3149	239.124850753241	GramNegaClus	subsystem
fig|511145.183.peg.3138	102.104300044679	GramNegaClus	subsystem
fig|511145.183.peg.369	80.9694343460578	TaurUtilAsSulfSour	subsystem
fig|511145.183.peg.370	62.0886127315871	TaurUtilAsSulfSour	subsystem
fig|511145.183.peg.371	69.0709254420908	TaurUtilAsSulfSour	subsystem
fig|511145.183.peg.372	61.2369802609778	TaurUtilAsSulfSour	subsystem
fig|511145.183.peg.1849	106.918952548658	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.843	28.1276963047754	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1372	45.3786654859065	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2244	50.7819970791344	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2680	60.3250770582264	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2580	36.4884977266625	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1314	55.2119713822463	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.3614	100.080558133567	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.390	66.4451366113289	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2124	59.1098005302665	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1532	46.9278771580787	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1873	42.3614844834607	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1533	37.8543527016688	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1180	47.5465986591722	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.319	61.027246699151	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1042	46.6400888467229	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2472	51.2829015146844	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.2013	70.2334016724484	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.4155	37.5974982236454	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.465	61.8459650512256	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1580	70.1325445069279	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1184	19.5816622510845	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.842	26.1825358377735	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1842	41.2595267175773	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1566	45.6728827098391	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.1841	28.2136041679488	CyclDiGmpTurnProt	subsystem
fig|511145.183.peg.205	44.8462738159565	DGlucKetoMeta	subsystem
fig|511145.183.peg.3092	76.3219634886369	DGlucKetoMeta	subsystem
fig|511145.183.peg.3094	129.061391081467	DGlucKetoMeta	subsystem
fig|511145.183.peg.4364	42.3426507474662	DGlucKetoMeta	subsystem
fig|511145.183.peg.4365	36.449205535192	DGlucKetoMeta	subsystem
fig|511145.183.peg.124	111.163432385725	DGlucKetoMeta	subsystem
fig|511145.183.peg.4362	46.705005101332	DGlucKetoMeta	subsystem
fig|511145.183.peg.3095	129.935031749562	DGlucKetoMeta	subsystem
fig|511145.183.peg.4363	52.6485093406149	DGlucKetoMeta	subsystem
fig|511145.183.peg.3494	79.40228552621	DGlucKetoMeta	subsystem
fig|511145.183.peg.2085	269.863143214934	DGlucKetoMeta	subsystem
fig|511145.183.peg.4361	41.4085957978527	DGlucKetoMeta	subsystem
fig|511145.183.peg.3515	60.4391280284123	DGlucKetoMeta	subsystem
fig|511145.183.peg.3646	157.710800858195	DGlucKetoMeta	subsystem
fig|511145.183.peg.3514	76.3647064106217	DGlucKetoMeta	subsystem
fig|511145.183.peg.3616	105.44028381964	DGlucKetoMeta	subsystem
fig|511145.183.peg.1910	163.031518845796	DGlucKetoMeta	subsystem
fig|511145.183.peg.3516	122.319439482277	DGlucKetoMeta	subsystem
fig|511145.183.peg.1911	66.0153495520423	DGlucKetoMeta	subsystem
fig|511145.183.peg.2330	89.5987131112689	PolyInduResiCati	subsystem
fig|511145.183.peg.2084	55.5509944490472	PolyInduResiCati	subsystem
fig|511145.183.peg.1149	139.667574741659	PolyInduResiCati	subsystem
fig|511145.183.peg.2327	68.8205177188453	PolyInduResiCati	subsystem
fig|511145.183.peg.2326	79.1444655616703	PolyInduResiCati	subsystem
fig|511145.183.peg.2329	74.7715422253507	PolyInduResiCati	subsystem
fig|511145.183.peg.2328	55.5153758231353	PolyInduResiCati	subsystem
fig|511145.183.peg.2325	70.816074297728	PolyInduResiCati	subsystem
fig|511145.183.peg.1148	92.1568303849656	PolyInduResiCati	subsystem
fig|511145.183.peg.2324	92.9806825185115	PolyInduResiCati	subsystem
fig|511145.183.peg.950	61.5757299890052	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.369	80.9694343460578	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.946	67.8556111176459	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.370	62.0886127315871	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.947	58.2976904093762	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.371	69.0709254420908	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.948	65.776940979245	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.372	61.2369802609778	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.949	46.6846591204662	TaurAlkaUtilAsSulf	subsystem
fig|511145.183.peg.1688	100.13799586958	FlavDepeEnzyMyco	subsystem
fig|511145.183.peg.832	54.7235118723409	ThreAnaeCataGene	subsystem
fig|511145.183.peg.833	49.6551201328694	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3193	91.1347512355706	ThreAnaeCataGene	subsystem
fig|511145.183.peg.913	142.711558897693	ThreAnaeCataGene	subsystem
fig|511145.183.peg.914	541.691245456268	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3199	71.940617100044	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3198	86.3088386996351	ThreAnaeCataGene	subsystem
fig|511145.183.peg.4342	391.15618271882	ThreAnaeCataGene	subsystem
fig|511145.183.peg.4045	46.6488285561815	ThreAnaeCataGene	subsystem
fig|511145.183.peg.4046	71.377155047103	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3195	88.6491188522641	ThreAnaeCataGene	subsystem
fig|511145.183.peg.2370	231.181610294929	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3194	108.189276917302	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3197	87.623502012855	ThreAnaeCataGene	subsystem
fig|511145.183.peg.3196	84.1610466119502	ThreAnaeCataGene	subsystem
fig|511145.183.peg.2371	179.163535893561	ThreAnaeCataGene	subsystem
fig|511145.183.peg.2877	105.52937525395	ThreAnaeCataGene	subsystem
fig|511145.183.peg.2878	113.819275846376	ThreAnaeCataGene	subsystem
fig|511145.183.peg.1872	150.810895570106	ThreAnaeCataGene	subsystem
fig|511145.183.peg.441	132.962683713901	Cbss33965Peg589n1	subsystem
fig|511145.183.peg.442	369.795999689275	Cbss33965Peg589n1	subsystem
fig|511145.183.peg.907	108.388985581795	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.1824	83.9344126847913	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.657	93.5981273944802	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.943	151.017740514661	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.758	80.2395253265687	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.109	97.3742160626447	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.759	109.327292489246	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.1582	57.743291436369	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.4056	217.478548959573	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.2772	94.8475849968561	NadNadpCofaBiosBact	subsystem
fig|511145.183.peg.1650	169.176650920022	NadNadpCofaBiosBact	subsystem
